iter,mean_reward,mean_terminal,std_terminal,mean_step_reward,mean_terminal_penalty,mean_terminal_center,avg_turnover,outside_frac,center_dist,mean_halfwidth,mean_width_scale,center_resid_l2,width_anchor_l2,actor_loss,critic_loss,loss
809,-0.20354680919994805,1.0738468310697915,0.31233062019211766,-0.000807725433333127,0.11346503834072655,,0.2042733150613604,0.8678075396825398,0.24146282814394893,0.056824234660153475,0.9738005897411037,0.1360679976586373,0.0034846177309703153,0.003432279939785069,0.0022033714819340118,0.007538499397632365
810,-0.16691619161477753,1.0800143450020303,0.2606365548104565,-0.0006623658397411805,0.08232797110875587,,0.18339912514911477,0.8630952380952381,0.2257483331431076,0.05645861025594453,0.9715437824306191,0.12366615956042806,0.0036590334502495524,0.0025587423986365987,0.0019040058078639756,0.006515053439168114
811,-0.1252107893975157,1.114572092927689,0.24505710534254427,-0.0004968682118949037,0.06735091218562225,,0.1964461579689637,0.8559027777777778,0.23950591501040436,0.05771332124530007,0.9721622897593334,0.1375455610463277,0.0035322639943999668,0.019766624282325965,0.0019940150680089848,0.023767413187474093
812,-0.09773814701290497,1.1429519044989416,0.21917924721764542,-0.00038784978973374986,0.05129402761119159,,0.18657141140220979,0.8575148809523809,0.24480400821108556,0.0599690455917848,0.9744568761263814,0.1446707190715029,0.0033178592664468817,-0.004524243483204689,0.001987984787146583,-0.00052708411921575
813,-0.13024710642250503,1.1189695454390671,0.25326952116287055,-0.0005168535969147025,0.07071138491642112,,0.21315954577298485,0.8542906746031746,0.24818613974037654,0.060270737206337764,0.972008863622619,0.1437162282200429,0.003648325521479022,-0.0012255383698038039,0.0021943132028967843,0.0028747156723152277
814,-0.08395556396554098,1.13763561773347,0.22249012808131893,-0.0003331569998632578,0.05339117326912756,,0.18479768278006956,0.8583829365079365,0.23065708142210936,0.05708312137745966,0.971722873132109,0.1315850823244059,0.003671075465262026,-0.03705831018161753,0.001967486167358216,-0.03307184690332404
815,-0.2034196307401519,1.0597041566059993,0.25516338786791465,-0.0008072207569053645,0.08479127818186584,,0.2158677997695194,0.8408978174603174,0.25163939967709775,0.060748626327889396,0.9760014002294627,0.14155588324823548,0.0034507419524248475,-0.014537007445479602,0.0021749171844401226,-0.010447448988158036
816,-0.1340929281989998,1.1022555069559195,0.24353725122958855,-0.0005321147944404753,0.06886437865690803,,0.19063211018693957,0.8621031746031746,0.23108998443895645,0.05529141869777342,0.9699595853491018,0.1321813256876552,0.0036473403102205097,-0.029678367922727326,0.0017783649899315765,-0.025787288960302277
817,-0.04707624330357381,1.1665068270794405,0.20505338680507693,-0.0001868104892998961,0.043168684072519,,0.1937749787857908,0.8567708333333334,0.23632946366566937,0.05720291547253507,0.9698765824976979,0.1359354685934519,0.00375585143212033,0.012331798184491666,0.0018199785418287363,0.016243392437987156
818,-0.2863279110772401,1.0136683538832698,0.29765831836980167,-0.0011362218693541275,0.12331995683930855,,0.2161238975514027,0.8473462301587301,0.25170702269388245,0.06170865159008304,0.9758445070047961,0.14252545647014844,0.00350088597039302,0.0149229451933191,0.0022403522492846395,0.01904407133908078
819,-0.37468818102833845,0.960761876389584,0.29909296866631624,-0.0014868578612235654,0.14669148369426277,,0.21544630245588817,0.8366815476190476,0.2576541089101345,0.06480076075976052,0.9785253526852731,0.14215346413911795,0.003237926972704622,0.0004198758435363884,0.0023190087602960804,0.004579667289806055
820,-0.11052927261622325,1.1199830808097453,0.25442939590017943,-0.00043860822466755263,0.07113702485482998,,0.18973300834011525,0.8664434523809523,0.231801831942393,0.054578937386164025,0.9727342160706145,0.1290357136188904,0.0035075687537449965,0.027887166606193715,0.0016169107622381626,0.03169577869921542
821,-0.14644767400640865,1.0934543667222383,0.252408613197199,-0.0005811415635174947,0.07506207998669254,,0.19300534381102202,0.8528025793650793,0.2253618515433734,0.05791256852948437,0.9711163978820889,0.12146346634764163,0.003659595159442022,-0.007016604295130603,0.002128777807626289,-0.002952306649009173
822,-0.14237490014463755,1.106471669341528,0.23757877577367742,-0.0005649797624787204,0.06519122333387979,,0.20248926807209383,0.8511904761904763,0.24838770277030972,0.06131776230224648,0.9760064056592017,0.14095767372799745,0.0034605662601230516,0.008835396313540182,0.002391127691331686,0.013030269876614951
823,-0.17171258825230584,1.077650696628869,0.255732713447953,-0.0006813991597313724,0.08036857276285386,,0.17911512090365014,0.855530753968254,0.22470979828686455,0.05735767693290517,0.9738720091923254,0.12220357995986739,0.0034570533912609376,0.007378066108679441,0.0019197022143609124,0.011336823424399923
824,-0.04840519113965364,1.1632815085405723,0.21358788432118342,-0.00019208409182402242,0.04696803194385529,,0.1601168000380705,0.8570188492063492,0.21423735435515984,0.05490401198424,0.9712101825718964,0.11462057686344454,0.003544512302468104,0.029105714298476502,0.0015774652533223242,0.03289304059658885
825,-0.1868085578277453,1.0815185787630364,0.27130576148342883,-0.0007413038009037512,0.08764466339243403,,0.1917843140550463,0.8468501984126984,0.23985465126729708,0.0595417547954042,0.9756184039793478,0.13368871004433183,0.003337533570026711,-0.0394389071398443,0.0021838035021876923,-0.03534901869203174
826,-0.15173405640736745,1.09103357637299,0.23296958063313555,-0.0006021192714578073,0.06614850697844005,,0.21585728197742882,0.8601190476190477,0.2553978107271189,0.058482348309104676,0.9716686361249265,0.15203410628012698,0.0035207993363478803,-0.028193914465673608,0.002174215608432455,-0.024109036694972386
827,-0.1829730777662507,1.088298322138205,0.2897496426771152,-0.0007260836419295662,0.0964321202686562,,0.20040349492014814,0.8576388888888888,0.23900339048315294,0.05822306061547504,0.9734576496271428,0.1337524820583228,0.0034982564426462434,-0.019691292128633416,0.0023461181477372256,-0.01552088562717355
828,-0.14833840060647419,1.1004905257558286,0.22763235907205356,-0.0005886444468510881,0.0617186263610597,,0.2034943135313231,0.841765873015873,0.2468171470758429,0.062287167157586,0.9739195791463537,0.14139242914440456,0.0034472111088757144,-0.0013759753647267729,0.0020649191413634332,0.002653380592212386
829,-0.05820441539872187,1.1634983631469173,0.21763220206552647,-0.00023096990237588043,0.04869614486884447,,0.17913021169016174,0.8523065476190477,0.22608896720080385,0.05662220524614316,0.9729287011190793,0.1290469937706547,0.0034577519174890433,-0.0023131113335073646,0.001967546054970859,0.0016671686250440813
830,-0.2400098735683368,1.0540234449927506,0.2994512975944613,-0.0009524201332076858,0.11098023424279113,,0.23508060366536768,0.8423859126984128,0.2622430729569512,0.06212482182595517,0.9764694515601005,0.14828129622061614,0.0035195656461543294,0.01302364665220432,0.0026150884992470706,0.017327359650622497
831,-0.034809619865506694,1.177553601650078,0.2224783170946591,-0.00013813341216470907,0.050000442376155065,,0.17665259580704284,0.8590029761904762,0.21545448610848783,0.05501730063681101,0.9706830866731768,0.117064871326446,0.0037361610702544117,0.005436626682244338,0.0018748786088628447,0.009370051334894462
832,-0.1355850004641077,1.1086810656173933,0.2688859706150261,-0.0005380357161274115,0.08063881297035949,,0.2211269711042721,0.869171626984127,0.24408276526106687,0.05722151236984466,0.971360748117603,0.13805431488589354,0.0036993367130216046,-0.012171028213557407,0.001956741348113248,-0.008197109011639355
833,-0.2695702586449412,1.0233630181720852,0.2824398793957002,-0.0010697232485910365,0.11097290882233277,,0.20686773124543673,0.841765873015873,0.2485315387521241,0.06102653618763238,0.9769025517751302,0.14313308815515624,0.003272137111803166,-0.02209954200336029,0.0022337393968652674,-0.017987950972667484
834,-0.15170546574800797,1.1034203684937447,0.2704755640511801,-0.0006020058164603491,0.08248465597068812,,0.22153547472777227,0.8508184523809523,0.24775152727990432,0.059708644759706546,0.9717636258036035,0.14245506065324864,0.003651726071914349,0.026784612465378756,0.0021419128523999177,0.030850269816798958
835,-0.14484495613753684,1.1091586719718762,0.27123358097067174,-0.0005747815719743528,0.08181980232408712,,0.196317303240567,0.8550347222222223,0.23465360349096162,0.05886606388878057,0.9715868357332916,0.1337503691817356,0.0036161594327006026,-0.026928695984444716,0.002059145115758966,-0.022904858063984245
836,-0.17288679176165772,1.0888090654935545,0.3029304970632533,-0.0006860586974668957,0.1041303099674064,,0.18825436939813556,0.8611111111111112,0.2244601970941985,0.05581492973937006,0.9731488232962386,0.12018901131637759,0.003580093045635661,-0.010537679460691517,0.0020924501217009627,-0.00649762509964715
837,-0.1099851191736435,1.1213656483816612,0.26067382763600544,-0.0004364488856096964,0.0741342056688424,,0.206672475495713,0.8714037698412699,0.2319920723977419,0.05573989545465027,0.9722419650163356,0.12668057034720542,0.0036761180854519024,0.01390545922303632,0.002192821758996556,0.01799539543176826
838,-0.10101652784060133,1.131753358390303,0.2135594444558214,-0.0004008592374627037,0.05026524040728149,,0.1907833665762207,0.8521825396825397,0.24012383007856755,0.05957775845175761,0.9723355129898738,0.13989469909425772,0.0035580231440719007,-0.009026721142300619,0.002014523897271302,-0.005026451955372727
839,-0.03168767681601389,1.1640180047391846,0.2317085457070855,-0.00012574474926989643,0.05498355413664186,,0.1837267784683893,0.8790922619047619,0.20611722458175952,0.05129460270050615,0.9667498085946024,0.10884759981029529,0.00397658263504924,-0.0017636885510365023,0.001642360247123143,0.002050517374308248
840,-0.0910222633071763,1.1312675012569238,0.2237395471677884,-0.00036119945756815994,0.054783541350314005,,0.17370847605326833,0.8546626984126984,0.2217887696840348,0.05544962821957219,0.9716392463551815,0.12424183438773358,0.0035421101986265213,-0.016268040530654712,0.001922722787491436,-0.012314487803562278
841,-0.2707347799751266,1.0307298053565284,0.32619222515895724,-0.0010743443649806612,0.13505376654879062,,0.21721903728443778,0.8480902777777778,0.24908450684258152,0.059924813199616685,0.9742475287038301,0.13850357009474984,0.003605453806751595,0.020425584920591804,0.002609137501051275,0.024722008352072247
842,-0.23743245361149878,1.0465247336024932,0.29911437417129216,-0.0009421922762361065,0.11302406623166944,,0.22785543333965347,0.8518105158730159,0.25165229999535316,0.060224542095619366,0.9729192855698194,0.1409378278319598,0.0038862442058560567,-0.015159600298867783,0.0021323103290620416,-0.011101709658982894
843,-0.23301864745433545,1.0456861631645888,0.2620411349516164,-0.0009246771724378392,0.09247831664559719,,0.20583765287221228,0.8470982142857142,0.2516321058720214,0.06164985124230525,0.9755110500582835,0.14897111321488146,0.0033832660426194846,0.018786560523473314,0.0023762259917115463,0.02296550602051968
844,-0.2199373311441725,1.052394826244367,0.28244256762799713,-0.0008727671870800494,0.10156109132772635,,0.19959406564288693,0.8563988095238095,0.23616524767617564,0.05865764238771693,0.9716379026607995,0.1316223615469126,0.0036506052441023134,-0.023726747347921837,0.002501078373627343,-0.01948550831671613
845,-0.26369956986911447,1.0370482960230327,0.30833497603554155,-0.0010464268645599781,0.12162371527583513,,0.22302341342293192,0.8479662698412698,0.25610623030677465,0.061917245130212926,0.9760283097165031,0.1440828129548522,0.0035291343016592425,0.024706172357477612,0.0022208411078790003,0.028806771288866665
846,-0.214704719875417,1.0681748493983276,0.26410527060405614,-0.0008520028566484803,0.08712946429199525,,0.22205865783697218,0.8361855158730158,0.26296972476571284,0.06554598179700068,0.9762105518585382,0.1522292587098052,0.003493148947767417,0.0025213123802495982,0.0023783377883792463,0.006700223670534843
847,-0.22003675038456855,1.0522420999839819,0.28726950701070364,-0.000873161707875272,0.10435616667531633,,0.1946307868588016,0.857390873015873,0.23943954130609144,0.05809353071131175,0.9737976278790899,0.13435547736217252,0.0034924864516217213,0.03364259224239373,0.0021340338818939533,0.03769895092094014
848,-0.10474216370169323,1.1355384740798302,0.24016492564791944,-0.0004156435067527509,0.061834479835427385,,0.20595617452138623,0.8575148809523809,0.24203623820208192,0.05938555583963776,0.9727098654547317,0.13692632856260795,0.003549188470682283,-0.025506391774402504,0.002128435503604635,-0.021453175578981732
849,-0.26983270177104973,1.0259716033009685,0.2971624429007834,-0.0010707646895676576,0.11859140032839684,,0.23910784735543883,0.8588789682539681,0.25691131382885624,0.06138206308741323,0.9752661205694655,0.14228151974728429,0.0035754471283942963,-0.005310557866665991,0.0025359503345400484,-0.0010539579931198373
850,-0.2706249455192397,1.0156138263029955,0.2801445371906953,-0.0010739085139652368,0.1124792227684108,,0.21911769805119563,0.839905753968254,0.25175881063093797,0.060803694790333936,0.9745754370743089,0.1414016998085767,0.003519473477990811,0.014739667630243659,0.0021558160541441268,0.018805744393941407
851,-0.03964766710294465,1.1664820621788121,0.1917009449901146,-0.0001573320123132724,0.037872704465887974,,0.19019631878142257,0.8717757936507936,0.22835968853639266,0.055108900206466735,0.9693267201254501,0.13247996001953638,0.003661068377569605,-0.00402834259347581,0.001852708725469353,-0.00011407789521590973
852,-0.12040107826752978,1.1303212893527335,0.2697921550264129,-0.0004777820566171817,0.07764292963126151,,0.18921141985033563,0.8510664682539683,0.23203575741867566,0.05820051265092414,0.9728081876933586,0.13175924625695373,0.0035780438514382484,0.014200617670703332,0.0020963062640675266,0.018236198117736146
853,-0.29948077997780587,1.0133493689801556,0.31842773379424555,-0.0011884157935627214,0.136234679709445,,0.2264685465118776,0.8485863095238095,0.2534699040801158,0.06161734297808008,0.9760534805219119,0.14109985331694264,0.0034742925260941747,0.008924558711103456,0.0026171120689525177,0.013220038313253387
854,-0.18623555053434118,1.0923935374335372,0.293623612940599,-0.0007390299624378618,0.09779397686235826,,0.2334975927344684,0.8557787698412698,0.26265473072503615,0.0616484231600354,0.9747584079356302,0.14924280459629913,0.0035495522691539492,-0.0028262013354476995,0.00229158269768852,0.0013061888448132513
855,-0.10834767833328332,1.1176114019824754,0.2536778178401975,-0.0004299511044971561,0.07114031634745765,,0.21828804314524075,0.8714037698412698,0.2374512516364217,0.056029546712087125,0.9684467253509932,0.13312779092818444,0.004016693852753992,0.013620714694127128,0.0017388811397240833,0.017476821240989423
856,-0.16726361804665835,1.080544359142603,0.2392570004929052,-0.0006637445160581682,0.07151356241751348,,0.1850153728389738,0.8511904761904762,0.23896253225228825,0.058217591367544175,0.9741882996075613,0.13591180069153042,0.0033847104001938234,0.013646699645840817,0.0020259923613870495,0.01764532982408199
857,-0.0973276802095025,1.1322038347824028,0.22448722185323844,-0.00038622095321231154,0.05499083279359682,,0.19263415960603664,0.857390873015873,0.23530229344636194,0.057569578712965724,0.9719745437930946,0.13378599694829424,0.0035308759751043603,-0.010329180311380156,0.001981069791512515,-0.006353265248501376
858,-0.22749071835437046,1.0441621855530965,0.2512145084873225,-0.0009027409458506764,0.0873941536861145,,0.20409140709103557,0.8518105158730158,0.25011180756633733,0.06088903128381163,0.9772774150265612,0.14352593598531732,0.0033012437572176854,0.009183085781673987,0.002196795746572011,0.013266234193864588
859,-0.23772077087227744,1.0574399534617451,0.30101291571916833,-0.0009433363923503075,0.11093214229874451,,0.21614917077756512,0.8541666666666667,0.2557314646512736,0.0611666032991692,0.9764459137446174,0.1459444466840549,0.0033559518257008955,0.02014587023926027,0.002660572319873736,0.02446056165017018
860,-0.3115317997776687,0.9983655982444499,0.30083346822172846,-0.0012362373007050345,0.13115720757363225,,0.2259455769729269,0.8425099206349207,0.2565666971603751,0.0618158838582672,0.9767379828322265,0.1438873297509216,0.0034633215356160933,-0.009152860550591727,0.002605053616763235,-0.004866221117527194
861,-0.12805699529986317,1.1192850479829768,0.24599220433647934,-0.0005081626797613617,0.06702706807343059,,0.1861980965011919,0.8488343253968254,0.24001607691435092,0.05990131684812176,0.9755264077180601,0.13546780972030806,0.003310744718366635,-0.015566617968756222,0.0020216862922262293,-0.01157221477077748
862,-0.27148372014032374,1.0352767364563333,0.3239067632046926,-0.0010773163497631894,0.13204934480221703,,0.23593119771343712,0.8506944444444444,0.2538943085117662,0.06136699243449857,0.9733412495839316,0.14281751163781833,0.0036884498969439114,0.009513549622815759,0.0027155786949053635,0.013854876731312603
863,-0.16865601544877407,1.0866834700037395,0.269240355231987,-0.0006692699025745003,0.08533100485583994,,0.18249868825020793,0.8582589285714285,0.22675349045812904,0.05718056555009951,0.9718110259251529,0.12467842142368735,0.003559741515069906,0.0002681357207195466,0.002087785440479871,0.004295037497621732
864,-0.08747395067967727,1.127364550566523,0.19779803851940217,-0.00034711885190348124,0.044399972556526085,,0.2031666047127279,0.8592509920634921,0.23667896473364164,0.058605321247214306,0.9719397147793424,0.1329751857724732,0.0036623445053033518,-0.0008752927093484981,0.001964426430700107,0.0030896321696539985
865,-0.2717627866939147,1.0251054692446955,0.32130851995441545,-0.0010784237567218837,0.1338272618834151,,0.19535607950879025,0.8645833333333333,0.23021809535830723,0.05715907728794237,0.9748996109394268,0.12014595096871906,0.0034580673604409896,-0.01262719640676695,0.0021891646808655635,-0.008550506675826625
866,-0.11723962369706123,1.1182174095851862,0.2461518498405765,-0.00046523660197246526,0.0672791252748949,,0.19149559102776548,0.8647073412698413,0.22852582358318985,0.05729997355112609,0.9721411661105517,0.12493822279947682,0.003558598049841241,-0.0006633252827506842,0.002146391660309402,0.0033916784726009193
867,-0.1558523555243554,1.0947052859609392,0.24466319009681384,-0.0006184617282712515,0.07094705339291721,,0.1917001619197153,0.8528025793650793,0.2447353094703562,0.05889780578200696,0.9743109513540895,0.1412277942739279,0.0034981180548347254,-0.003455111751011786,0.002070387257329181,0.0005614293268546603
868,-0.10379406949159964,1.1304112550319707,0.23863032740605944,-0.00041188122814126847,0.06178702658414853,,0.20085981622080684,0.8622271825396826,0.24014537303118647,0.058307355152518836,0.9726553149009445,0.13938614220302614,0.0035557117099244435,-0.001145474825739597,0.0020990424422870596,0.0028850514422608404
869,-0.22599530261093492,1.0499894872428222,0.27206952344785396,-0.0008968067563925989,0.09652497952681376,,0.18547716307363724,0.8482142857142857,0.2361500778650878,0.05902055279204661,0.9751077843948939,0.13398475748780203,0.0033360424001772264,-0.0019192048615931118,0.0022927143179058613,0.002207537678906939
870,-0.16029445724001806,1.0960342434321941,0.2223574729594665,-0.0006360891160318179,0.06025172431963613,,0.20775689638791217,0.831969246031746,0.2592742656759216,0.06345044674674369,0.9763942865471882,0.15307155095449854,0.003307430022001515,-0.005153158661441453,0.002173519412005374,-0.001086442182269862
871,-0.1532183679091178,1.0980166486881073,0.28511489742057117,-0.0006080093964647532,0.09169110867594771,,0.21409461384367084,0.8680555555555556,0.24095941797308953,0.05627736324732899,0.9713663881286703,0.13356063983242722,0.003697472035235474,-0.0026374717456374777,0.0019364821993247512,0.001310716173206996
872,-0.1808359000772083,1.0884240142269408,0.24590558751251337,-0.00071760277808416,0.07291875857110428,,0.19102661572559246,0.8350694444444444,0.25069114970244577,0.06228255101501534,0.9773825086050598,0.14420367221149594,0.0032251225691387565,-0.010853095876259055,0.0024170459005200453,-0.006665498452283072
873,-0.1910266880869167,1.0773591961990783,0.28552995530192216,-0.0007580424130433203,0.0965681221316538,,0.2091963899471963,0.8635912698412699,0.24381218365788804,0.05768656615221371,0.9716518530857587,0.14079213681679165,0.0035621390798677354,-0.036769624438203835,0.002252655621618059,-0.03266428513316816
874,-0.22402643098298922,1.0442118138493517,0.2693721206967655,-0.0008889937737420208,0.09683129835278186,,0.20932934913157186,0.8577628968253969,0.2486176487151648,0.0581346589747737,0.9755119853263647,0.141598891002499,0.003334398554926279,-0.006322064603794293,0.002064083141293841,-0.0023116392754457017
875,-0.25759063829078155,1.0282917467637196,0.2851179541875896,-0.0010221850725824666,0.11077597202957105,,0.22900511066843796,0.8562748015873016,0.2519895569589775,0.06087942265899897,0.9717885686980616,0.14305602940761514,0.0037413106825981176,-0.007368077464036808,0.002078825806445303,-0.003350273886984853
876,-0.2659804379944932,1.0296539773956332,0.2970111351603344,-0.0010554779285495762,0.11723338182635784,,0.20325347692746565,0.8531746031746033,0.24684472557491693,0.06038592408020238,0.9772388206489755,0.13600143249102975,0.003284805122112038,0.011242111946220342,0.002252002842956303,0.015345647539967273
877,-0.09498833077858845,1.1314950986830243,0.26222099284915296,-0.00037693782054995414,0.0734527705952441,,0.19473195477393254,0.8726438492063492,0.22078710372932844,0.05359209412054226,0.969109907167407,0.12049886400363398,0.00376164871467494,-0.0286417405971944,0.0019109679125603584,-0.02470864562105292
878,-0.11794657502297377,1.1223249775017081,0.23535138925147828,-0.00046804196437688015,0.061423685542710986,,0.1795711624129981,0.8622271825396826,0.23314954426070983,0.05797879803470575,0.9732078026996083,0.1349773395955655,0.0034513615633463353,-0.00012155879934505013,0.0019258071168050186,0.0038182454957673925
879,-0.017954544049910506,1.1855095598818117,0.2174730482844227,-7.1248190674248e-05,0.047504499584937646,,0.17859442420692112,0.8818204365079365,0.21479762436572294,0.05168474956725882,0.9689114500683389,0.11949462903693857,0.0036109266338844306,-0.006711608853192587,0.0019270956272468246,-0.0027714007337887444
880,-0.20409352062918934,1.0677951856403332,0.2768898137090801,-0.0008098949231317037,0.094146081875723,,0.22634147321569867,0.8443700396825397,0.2592241943772814,0.060251774379613925,0.9744553011853578,0.15012808926255344,0.0035288190496318176,-7.446970312426136e-05,0.0023489293859940254,0.00407617319206889
881,-0.2397730238312982,1.0348208226525393,0.2605995923762813,-0.0009514802532988025,0.09519630817586777,,0.1989725502863005,0.8472222222222222,0.238233668670131,0.060316209884379975,0.974013166252665,0.13216733103789752,0.003446243195077353,0.015342027967302852,0.0021594906758991457,0.01939746893559397
882,-0.21994449139127417,1.0578924878064042,0.2841611314002371,-0.0008727956007590244,0.10094209362051582,,0.18907316023794624,0.8536706349206349,0.23764304172012718,0.05864770467358413,0.9761539109565566,0.13051466582363339,0.003364855899346375,-0.007190164068887181,0.0019635687036684848,-0.003233165470007164
883,-0.2657850260824294,1.0194978200704783,0.2606514581590896,-0.0010547024844540847,0.10052021959976903,,0.21801434898730107,0.8510664682539683,0.2567736638086328,0.0613201681830854,0.9730279757397124,0.15130431501081468,0.00344205320496535,0.012027090285296301,0.0021617136215700194,0.016082838544432664
884,-0.16961612369948553,1.0859257415368668,0.2634005411843348,-0.0006730798559503393,0.08239278154011413,,0.18072639810966393,0.8498263888888888,0.23076679256477103,0.058502603686001506,0.9747902979948271,0.12962876657283523,0.003447273151210571,0.009053319402262007,0.002010986038933727,0.01303330909402643
885,-0.11553383074292417,1.1268823947415205,0.25844637586250446,-0.0004584675823131912,0.07214071339519773,,0.19963156216465258,0.8566468253968254,0.23222659439193624,0.05683696130209441,0.9736250917384219,0.1255615926853757,0.0035473907654999903,-0.017789622205773903,0.002152650977104723,-0.013739099923309732
886,-0.10703794218489585,1.1273836193346285,0.2248193275223613,-0.00042475373882895173,0.05581686876854493,,0.19381644574093176,0.8550347222222223,0.23838996055648917,0.057896630316770385,0.9744251415388355,0.13679643726254836,0.0033814034628656684,-0.014269777233944337,0.0020973015957811343,-0.010247495625444634
887,-0.0907353221010842,1.14285266984821,0.2697598919672081,-0.00036006080198842927,0.07603621665763746,,0.2137473008261045,0.8660714285714286,0.23414586082040567,0.056155417850697206,0.9712160843249414,0.12631255760035942,0.0037857607579723524,0.006973368372907619,0.001967595517097541,0.010930801303360592
888,-0.27293681046309926,1.0192836645096601,0.2879948707734816,-0.001083082581202775,0.11559943950489145,,0.19950360186739652,0.8412698412698413,0.24572612885687206,0.06088239694458041,0.9773278979912694,0.13860158513288148,0.0034129831544859393,-0.002122854344841215,0.0022043685438426644,0.0019521923253807926
889,-0.1610574272997456,1.0907169508776957,0.25543852868293854,-0.0006391167749989904,0.07719162676117235,,0.20970318846533853,0.8585069444444444,0.24453660795211205,0.059344616361522114,0.9720913356967815,0.13899584802557835,0.003655847819474675,0.007447889700271427,0.0018799553202054897,0.011360572627339798
890,-0.24056884344913745,1.0459049069488242,0.2887411754512568,-0.0009546382676553074,0.10711676410342402,,0.23167938290263762,0.8609871031746033,0.2593752277384261,0.06003664188860261,0.9737950740752813,0.15182884529775162,0.003497385165546393,-0.017399510511469447,0.002234562235195612,-0.013310082585559982
891,-0.2829091193875509,1.0164687342818408,0.2889789220927416,-0.0011226552356648847,0.11719254290999237,,0.23007849172913666,0.8578869047619048,0.2590746758153235,0.0618156619191924,0.9748293171541664,0.14820501488054144,0.0035589881697315677,-0.0008489351524503053,0.002644668362834763,0.0034452074442828783
892,-0.22333846749672404,1.051193822209273,0.26962547034826234,-0.000886263759907635,0.09484117280920715,,0.20451454939261332,0.8484623015873015,0.2437148811499672,0.06033008874451475,0.9750436282273539,0.1385104113251091,0.0033413729785972185,0.0012140906206226125,0.002189527239215889,0.005280045044355187
893,-0.14606279916323028,1.097988246225666,0.2819489485832466,-0.0005796142823937709,0.08990160751531354,,0.21107279652897198,0.875124007936508,0.23292204210214223,0.054836173981931205,0.9684456910948496,0.13157975973899882,0.003936895418437506,-0.03274195448724058,0.002142355002035368,-0.028699390655658463
894,-0.11577821224500806,1.11991162970163,0.24972107050338593,-0.00045943735017860344,0.0687747601104059,,0.1855677013120561,0.8648313492063493,0.22988995195799655,0.05553284166146394,0.9722711135020932,0.12705448482080844,0.0034934735421518624,-0.007647527288728742,0.002014406893087574,-0.0036697809294968502
895,-0.3040468211448811,1.013464265859956,0.3293645214458598,-0.0012065350045431789,0.14327656809842543,,0.2429106917025228,0.8497023809523809,0.261234778766062,0.06099291707410503,0.9752257285545496,0.14443758195469203,0.0035875300621127787,0.028090209728361813,0.0026506865661532616,0.03238578998464647
896,-0.15499939650130898,1.1031220108107533,0.3017909356185174,-0.0006150769702432896,0.10046311361085188,,0.1952421996680492,0.8649553571428572,0.2235769448251655,0.05548471372338395,0.9711360522972172,0.12212816937246737,0.003718051407335797,-0.02335354826399648,0.0020670920805515008,-0.01935003472516752
897,-0.17049021162069017,1.0794337557119278,0.2544164318780816,-0.0006765484588122627,0.07926394007130563,,0.1778806100793554,0.8523065476190477,0.23026432094661173,0.05789214392475667,0.9725642925571536,0.13035943556417395,0.0035004668125376095,-0.005218658472279374,0.001797051802104454,-0.0013507826532687742
898,-0.158907607600471,1.0882749672186103,0.2746330700107527,-0.0006305857444463135,0.08790580609353366,,0.17853387259237163,0.8623511904761905,0.22006765054463356,0.055351045253815866,0.9742392566762544,0.11847617718558022,0.0034539639395299027,-0.03281354338622612,0.001847184822963234,-0.02892104755565918
899,-0.25556129774217284,1.0221960322006691,0.2684750243145544,-0.0010141321338975112,0.10369308964588601,,0.21361299219012175,0.8551587301587302,0.25138878532095577,0.05887079210796786,0.974329544158268,0.14503290829835697,0.003402692453557368,-0.007553791749899534,0.00205727245267865,-0.0035567033719608974
900,-0.06987252374876224,1.1534128812312805,0.23680916797239215,-0.0002772719196379454,0.058248941670947414,,0.18428109170555063,0.871155753968254,0.2241825446046786,0.05434753357613789,0.9703041334768109,0.12507904259177743,0.0035269761587797296,0.03393897120032808,0.0018291694561708661,0.03782173236771801
901,-0.20187948947375112,1.0595071451746358,0.25861865848176596,-0.0008011090852132982,0.08662185277188911,,0.18637643664621167,0.8488343253968254,0.24050424706196977,0.05871452986520659,0.9740631063415355,0.13907772705186466,0.0033961494485697944,0.02263227571995962,0.0022208434719293638,0.02671034307251855
902,-0.1648639070594549,1.097961561385826,0.30553289199307454,-0.0006542218534105354,0.1037621910444703,,0.1970226218282997,0.8570188492063493,0.23402235736263177,0.05604658812358097,0.972875350041399,0.1284776521264533,0.0037027102607120575,-0.009650441395696329,0.0023375233379038783,-0.005514127545338043
903,-0.05124269008305437,1.1651330014248333,0.21789542091538672,-0.00020334400826608882,0.04869412204553421,,0.18007348789655858,0.869171626984127,0.22543094985926695,0.05522972204956503,0.9699346410170063,0.12789502016496979,0.003684684128545811,7.841594693412321e-06,0.0018319919103097898,0.0038909717091224487
904,-0.18796929007804977,1.0756013260394872,0.2596435489362339,-0.0007459098812621022,0.08288980258733647,,0.19743918799636162,0.8489583333333334,0.24686909817442687,0.06049758321130632,0.9774702462574687,0.13739381251244842,0.0033490605909274277,-0.007776716043309685,0.0020222569630641758,-0.0037991890220411143
905,-0.12247972457048042,1.1124650994908107,0.20779712280102683,-0.000486030653057462,0.05084200305153865,,0.1824842788116149,0.8500744047619047,0.23138885456239983,0.05963089466110036,0.9729615358133672,0.12935909985194186,0.003401365122601462,-0.02218595817912468,0.001972892073080626,-0.018233461294316244
