iter,actor_loss,critic_loss,mean_terminal,std_terminal,mean_utility,avg_turnover,avg_gross_lev,mean_lower_scale,mean_upper_scale,val_terminal,val_utility,val_turnover,val_gross_lev
465,-0.0010497143754751065,0.018511909918216322,1.2504438144581544,0.4867738041504573,0.15830865392131538,0.08323168591775582,1.8146770421135017,1.0092537873058922,0.9552122446973964,,,,
466,-0.0014139316508975292,0.016681274025905437,1.3100653036257044,0.4516704513077265,0.20638396868630454,0.07603482144000548,1.8305782746758597,1.00550517716633,0.9531112659785039,,,,
467,-0.001155921894338534,0.018982468170533662,1.1994329285151566,0.4706175918156004,0.10762231676918006,0.0869428409952181,1.8151880936657363,1.0102859880013408,0.9538779617100115,,,,
468,-0.0009667100304943171,0.0176446383163557,1.252194857735605,0.4258008747177603,0.16917503091605923,0.06951205361409724,1.8443697768374625,1.0068765689588866,0.9559802520016828,,,,
469,-0.0010218924570212862,0.018069322419692026,1.3204163234089654,0.47196166179475774,0.2164033217479513,0.08083459374278247,1.8209123889975283,1.0048281703282789,0.953358503673527,,,,
470,-0.0007826588361556741,0.017543297606043427,1.2369973208485239,0.434520984227163,0.1518335640074916,0.08574525388248282,1.8140053899513473,1.0088951502868229,0.9568430794269043,,,,
471,-0.0009573496640121272,0.01704217780256517,1.2529955693361705,0.42512076144410565,0.16524532956026217,0.07956771228866483,1.8216031869979528,1.0104585872858867,0.9575345402560334,,,,
472,-0.0013383405858617083,0.016789978437137653,1.1672796017393579,0.4348677391247156,0.08546465072121902,0.09611499138087191,1.7993875376735293,1.0113960209991673,0.9565126793843526,,,,
473,-0.0014851019474872022,0.017430379992122817,1.2145269916990595,0.4621359914169901,0.12856968565430849,0.09323170319637566,1.798203383243414,1.0109241137558733,0.9559985976862035,,,,
474,-0.0007853487238707518,0.01639825060189492,1.3190206628518715,0.48732007527244875,0.20829828782183385,0.07157090635058426,1.8348140154090522,1.006231125481464,0.9544603365285422,,,,
475,-0.0011959756748586392,0.017662742850369655,1.2220358582916178,0.45862292411569444,0.13115316192215276,0.09094905149548069,1.8023507511870984,1.0091682114833365,0.9553125023332977,1.2280000116004737,0.13447722859895062,0.08228361189968378,1.8232908596071917
476,-0.0012466608458765933,0.01797819605431598,1.186270932470062,0.45715512944731124,0.0972635045066375,0.0926171990601324,1.801657307134894,1.0113602634341055,0.9555497305574648,,,,
477,-0.0015742104603099162,0.01952183755537594,1.242389032815118,0.49040222258789073,0.15073009414035501,0.08686281825649314,1.8102167442132944,1.0108928133560244,0.9556617653445487,,,,
478,-0.0012385118495533362,0.01682750625532774,1.2390845152723549,0.47665602669498996,0.14732507536078215,0.08665026055782957,1.812323728583463,1.0105252234006232,0.9565794504098029,,,,
479,0.000588718566685689,0.017449336437501538,1.2452701665287074,0.41612200330790544,0.16263437219643284,0.07087252724476704,1.836536524844353,1.0076920758920414,0.9550757966456013,,,,
480,-0.0013738438718339727,0.017976679990315953,1.1425344858769844,0.3998739261177767,0.07495993917418647,0.08551546519606565,1.8170433920827909,1.0138568158782495,0.9581423495791883,,,,
481,-0.0011987803779422454,0.017501420574633383,1.2218612342869184,0.4507123133717162,0.13530300900082237,0.07698858035182501,1.8316397365573227,1.0130773881472557,0.9575846506030041,,,,
482,-0.001214730124100075,0.017687995924443072,1.1907500532478614,0.4606371322821961,0.1067033720920732,0.09489040964767279,1.8011232440367166,1.0141294787933661,0.9564969215297624,,,,
483,-0.0012516763888053312,0.01733619521493445,1.224908552230322,0.4387437754329045,0.13863665267006314,0.08445034862821735,1.8141133245201668,1.0136272630411998,0.9557913220226844,,,,
484,-0.0010089351967999427,0.0184153195010468,1.293613445577721,0.4571126763074886,0.193748344578162,0.07746953194633902,1.824899630873749,1.0118086497849506,0.9536083454277606,,,,
485,-0.0013442990497140432,0.018336491920200305,1.2960858754064688,0.5016757479792917,0.18382239962347585,0.08134156717555657,1.819322287432343,1.012049341179529,0.9532679264951016,,,,
486,-0.0011214705590688358,0.01793862935146428,1.2529821205817684,0.4624316133507722,0.1589623204191789,0.076912445652555,1.8272717039616695,1.0120591229113076,0.9535489044315218,,,,
487,-0.0007250629993544903,0.018432592523162275,1.1708748880633808,0.3806199258608005,0.10549226720513404,0.08634268072017344,1.811691186718021,1.014517624215926,0.9543554837641356,,,,
488,-0.0012314111112542627,0.0180242628090304,1.2687252149529882,0.5457452597803544,0.15866929788035333,0.0819014274880984,1.8168621972758292,1.0116405178465442,0.9523168706556197,,,,
489,-0.0012224503434502033,0.018833262477175212,1.2226808912175224,0.5153347054568085,0.1176809482082214,0.08623318189021495,1.8153308264740098,1.0105897014465248,0.951060429250153,,,,
490,-0.0013887183353264003,0.017794855459691478,1.2334342917526708,0.4532953757184702,0.1445830969763445,0.08744904100959455,1.8122696201795285,1.0098907932990802,0.9499062189250276,,,,
491,-0.0007468065421357634,0.018478024309014986,1.2333874154086428,0.4724342839467165,0.13651381612820054,0.09278800829784431,1.8014689394070822,1.0100302416490465,0.9477147872707006,,,,
492,-0.0012584760394932677,0.019419294312790002,1.2306902698956277,0.45942774968788963,0.14378919946998192,0.07693171333690804,1.829354719585159,1.0079811153507898,0.9449962814608263,,,,
493,-0.0009357594509697793,0.018419644180132637,1.2869353565673785,0.42798102863528503,0.19862807648465347,0.07838702503441446,1.8237085471811398,1.0087231397365364,0.943955646942099,,,,
494,-0.00123481467303157,0.01693449788529335,1.2368098494248903,0.46554281382283036,0.15100651983633764,0.07883203021934038,1.825649883325357,1.0094531523625272,0.9421220021748777,,,,
495,-0.0012518868280456843,0.017125546114826848,1.251985148254124,0.444338802145255,0.16084063229739076,0.07726748451726947,1.8254457369800674,1.0125293983537378,0.9429416868265814,,,,
496,-0.0011248141687523706,0.01738753485203027,1.2063962492144702,0.4475468071749231,0.12205117685749037,0.08754850320963206,1.8100159415638177,1.0151821072664475,0.9452545559972692,,,,
497,-0.000940521540948734,0.016819912373653177,1.2541912158582011,0.5351745774680812,0.14123719439978105,0.09616920059159988,1.7955060344472225,1.0170226280543078,0.948104526982226,,,,
498,-0.0014008209480604436,0.018287488863961403,1.248128927547016,0.44724703268154264,0.15782146578307105,0.07487705799929191,1.8309141325696803,1.0128320948106961,0.947019421894505,,,,
499,-0.0015179104545148142,0.017752071075624144,1.2666436899961746,0.5070726115546793,0.16041352264389455,0.08219391936737223,1.816459263226276,1.015583600669033,0.9451375316844228,,,,
500,-0.0010260193885944457,0.01838379396713988,1.2421363585925165,0.45057719063407164,0.15088151021110632,0.0864125191019163,1.8096178567883108,1.015893405609037,0.9467364091514159,1.2505341380564619,0.16682193209425233,0.07997496030747624,1.8195274721998924
